scenario,protocol,loss_rate,reorder_rate,delay_ms,message_count,payload_size,repeat_id,delivery_success_rate,recovery_success_rate,memory_match_rate,attack_detection_rate,avg_recovery_latency_ms,extra_messages,extra_bytes,throughput_score,recovery_mode
controlled_weak_network_simulation,seq_mac,0.0,0.03,100,500,128,2,0.9875,0.8408,0.0,0.912,102.3,16,1568,0.913,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,100,500,128,3,0.9855,0.8408,0.0,0.912,102.3,16,1568,0.913,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,100,500,512,1,0.9895,0.8408,0.0,0.912,102.3,16,1568,0.913,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,100,500,512,2,0.9875,0.8408,0.0,0.912,102.3,16,1568,0.913,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,100,500,512,3,0.9855,0.8408,0.0,0.912,102.3,16,1568,0.913,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,100,1000,128,1,0.9895,0.8408,0.0,0.912,102.6,31,3008,0.913,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,100,1000,128,2,0.9875,0.8408,0.0,0.912,102.6,31,3008,0.913,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,100,1000,128,3,0.9855,0.8408,0.0,0.912,102.6,31,3008,0.913,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,100,1000,512,1,0.9895,0.8408,0.0,0.912,102.6,31,3008,0.913,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,100,1000,512,2,0.9875,0.8408,0.0,0.912,102.6,31,3008,0.913,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,100,1000,512,3,0.9855,0.8408,0.0,0.912,102.6,31,3008,0.913,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,100,128,1,0.9895,0.7448,0.0,0.912,202.06,4,416,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,100,128,2,0.9875,0.7448,0.0,0.912,202.06,4,416,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,100,128,3,0.9855,0.7448,0.0,0.912,202.06,4,416,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,100,512,1,0.9895,0.7448,0.0,0.912,202.06,4,416,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,100,512,2,0.9875,0.7448,0.0,0.912,202.06,4,416,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,100,512,3,0.9855,0.7448,0.0,0.912,202.06,4,416,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,500,128,1,0.9895,0.7448,0.0,0.912,202.3,16,1568,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,500,128,2,0.9875,0.7448,0.0,0.912,202.3,16,1568,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,500,128,3,0.9855,0.7448,0.0,0.912,202.3,16,1568,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,500,512,1,0.9895,0.7448,0.0,0.912,202.3,16,1568,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,500,512,2,0.9875,0.7448,0.0,0.912,202.3,16,1568,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,500,512,3,0.9855,0.7448,0.0,0.912,202.3,16,1568,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,1000,128,1,0.9895,0.7448,0.0,0.912,202.6,31,3008,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,1000,128,2,0.9875,0.7448,0.0,0.912,202.6,31,3008,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,1000,128,3,0.9855,0.7448,0.0,0.912,202.6,31,3008,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,1000,512,1,0.9895,0.7448,0.0,0.912,202.6,31,3008,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,1000,512,2,0.9875,0.7448,0.0,0.912,202.6,31,3008,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.0,0.03,200,1000,512,3,0.9855,0.7448,0.0,0.912,202.6,31,3008,0.853,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,100,128,1,0.99,0.956,0.0,0.9,2.02,2,224,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,100,128,2,0.988,0.956,0.0,0.9,2.02,2,224,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,100,128,3,0.986,0.956,0.0,0.9,2.02,2,224,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,100,512,1,0.99,0.956,0.0,0.9,2.02,2,224,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,100,512,2,0.988,0.956,0.0,0.9,2.02,2,224,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,100,512,3,0.986,0.956,0.0,0.9,2.02,2,224,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,500,128,1,0.99,0.956,0.0,0.9,2.1,6,608,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,500,128,2,0.988,0.956,0.0,0.9,2.1,6,608,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,500,128,3,0.986,0.956,0.0,0.9,2.1,6,608,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,500,512,1,0.99,0.956,0.0,0.9,2.1,6,608,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,500,512,2,0.988,0.956,0.0,0.9,2.1,6,608,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,500,512,3,0.986,0.956,0.0,0.9,2.1,6,608,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,1000,128,1,0.99,0.956,0.0,0.9,2.2,11,1088,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,1000,128,2,0.988,0.956,0.0,0.9,2.2,11,1088,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,1000,128,3,0.986,0.956,0.0,0.9,2.2,11,1088,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,1000,512,1,0.99,0.956,0.0,0.9,2.2,11,1088,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,1000,512,2,0.988,0.956,0.0,0.9,2.2,11,1088,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,0,1000,512,3,0.986,0.956,0.0,0.9,2.2,11,1088,0.985,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,100,128,1,0.99,0.908,0.0,0.9,52.02,2,224,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,100,128,2,0.988,0.908,0.0,0.9,52.02,2,224,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,100,128,3,0.986,0.908,0.0,0.9,52.02,2,224,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,100,512,1,0.99,0.908,0.0,0.9,52.02,2,224,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,100,512,2,0.988,0.908,0.0,0.9,52.02,2,224,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,100,512,3,0.986,0.908,0.0,0.9,52.02,2,224,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,500,128,1,0.99,0.908,0.0,0.9,52.1,6,608,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,500,128,2,0.988,0.908,0.0,0.9,52.1,6,608,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,500,128,3,0.986,0.908,0.0,0.9,52.1,6,608,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,500,512,1,0.99,0.908,0.0,0.9,52.1,6,608,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,500,512,2,0.988,0.908,0.0,0.9,52.1,6,608,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,500,512,3,0.986,0.908,0.0,0.9,52.1,6,608,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,1000,128,1,0.99,0.908,0.0,0.9,52.2,11,1088,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,1000,128,2,0.988,0.908,0.0,0.9,52.2,11,1088,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,1000,128,3,0.986,0.908,0.0,0.9,52.2,11,1088,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,1000,512,1,0.99,0.908,0.0,0.9,52.2,11,1088,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,1000,512,2,0.988,0.908,0.0,0.9,52.2,11,1088,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,50,1000,512,3,0.986,0.908,0.0,0.9,52.2,11,1088,0.955,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,100,128,1,0.99,0.86,0.0,0.9,102.02,2,224,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,100,128,2,0.988,0.86,0.0,0.9,102.02,2,224,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,100,128,3,0.986,0.86,0.0,0.9,102.02,2,224,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,100,512,1,0.99,0.86,0.0,0.9,102.02,2,224,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,100,512,2,0.988,0.86,0.0,0.9,102.02,2,224,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,100,512,3,0.986,0.86,0.0,0.9,102.02,2,224,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,500,128,1,0.99,0.86,0.0,0.9,102.1,6,608,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,500,128,2,0.988,0.86,0.0,0.9,102.1,6,608,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,500,128,3,0.986,0.86,0.0,0.9,102.1,6,608,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,500,512,1,0.99,0.86,0.0,0.9,102.1,6,608,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,500,512,2,0.988,0.86,0.0,0.9,102.1,6,608,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,500,512,3,0.986,0.86,0.0,0.9,102.1,6,608,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,1000,128,1,0.99,0.86,0.0,0.9,102.2,11,1088,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,1000,128,2,0.988,0.86,0.0,0.9,102.2,11,1088,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,1000,128,3,0.986,0.86,0.0,0.9,102.2,11,1088,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,1000,512,1,0.99,0.86,0.0,0.9,102.2,11,1088,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,1000,512,2,0.988,0.86,0.0,0.9,102.2,11,1088,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,100,1000,512,3,0.986,0.86,0.0,0.9,102.2,11,1088,0.925,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,100,128,1,0.99,0.764,0.0,0.9,202.02,2,224,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,100,128,2,0.988,0.764,0.0,0.9,202.02,2,224,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,100,128,3,0.986,0.764,0.0,0.9,202.02,2,224,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,100,512,1,0.99,0.764,0.0,0.9,202.02,2,224,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,100,512,2,0.988,0.764,0.0,0.9,202.02,2,224,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,100,512,3,0.986,0.764,0.0,0.9,202.02,2,224,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,500,128,1,0.99,0.764,0.0,0.9,202.1,6,608,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,500,128,2,0.988,0.764,0.0,0.9,202.1,6,608,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,500,128,3,0.986,0.764,0.0,0.9,202.1,6,608,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,500,512,1,0.99,0.764,0.0,0.9,202.1,6,608,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,500,512,2,0.988,0.764,0.0,0.9,202.1,6,608,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,500,512,3,0.986,0.764,0.0,0.9,202.1,6,608,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,1000,128,1,0.99,0.764,0.0,0.9,202.2,11,1088,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,1000,128,2,0.988,0.764,0.0,0.9,202.2,11,1088,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,1000,128,3,0.986,0.764,0.0,0.9,202.2,11,1088,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,1000,512,1,0.99,0.764,0.0,0.9,202.2,11,1088,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,1000,512,2,0.988,0.764,0.0,0.9,202.2,11,1088,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.0,200,1000,512,3,0.986,0.764,0.0,0.9,202.2,11,1088,0.865,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,100,128,1,0.9865,0.9416,0.0,0.904,2.04,3,320,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,100,128,2,0.9845,0.9416,0.0,0.904,2.04,3,320,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,100,128,3,0.9825,0.9416,0.0,0.904,2.04,3,320,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,100,512,1,0.9865,0.9416,0.0,0.904,2.04,3,320,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,100,512,2,0.9845,0.9416,0.0,0.904,2.04,3,320,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,100,512,3,0.9825,0.9416,0.0,0.904,2.04,3,320,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,500,128,1,0.9865,0.9416,0.0,0.904,2.2,11,1088,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,500,128,2,0.9845,0.9416,0.0,0.904,2.2,11,1088,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,500,128,3,0.9825,0.9416,0.0,0.904,2.2,11,1088,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,500,512,1,0.9865,0.9416,0.0,0.904,2.2,11,1088,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,500,512,2,0.9845,0.9416,0.0,0.904,2.2,11,1088,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,500,512,3,0.9825,0.9416,0.0,0.904,2.2,11,1088,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,1000,128,1,0.9865,0.9416,0.0,0.904,2.4,21,2048,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,1000,128,2,0.9845,0.9416,0.0,0.904,2.4,21,2048,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,1000,128,3,0.9825,0.9416,0.0,0.904,2.4,21,2048,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,1000,512,1,0.9865,0.9416,0.0,0.904,2.4,21,2048,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,1000,512,2,0.9845,0.9416,0.0,0.904,2.4,21,2048,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,0,1000,512,3,0.9825,0.9416,0.0,0.904,2.4,21,2048,0.976,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,100,128,1,0.9865,0.8936,0.0,0.904,52.04,3,320,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,100,128,2,0.9845,0.8936,0.0,0.904,52.04,3,320,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,100,128,3,0.9825,0.8936,0.0,0.904,52.04,3,320,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,100,512,1,0.9865,0.8936,0.0,0.904,52.04,3,320,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,100,512,2,0.9845,0.8936,0.0,0.904,52.04,3,320,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,100,512,3,0.9825,0.8936,0.0,0.904,52.04,3,320,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,500,128,1,0.9865,0.8936,0.0,0.904,52.2,11,1088,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,500,128,2,0.9845,0.8936,0.0,0.904,52.2,11,1088,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,500,128,3,0.9825,0.8936,0.0,0.904,52.2,11,1088,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,500,512,1,0.9865,0.8936,0.0,0.904,52.2,11,1088,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,500,512,2,0.9845,0.8936,0.0,0.904,52.2,11,1088,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,500,512,3,0.9825,0.8936,0.0,0.904,52.2,11,1088,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,1000,128,1,0.9865,0.8936,0.0,0.904,52.4,21,2048,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,1000,128,2,0.9845,0.8936,0.0,0.904,52.4,21,2048,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,1000,128,3,0.9825,0.8936,0.0,0.904,52.4,21,2048,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,1000,512,1,0.9865,0.8936,0.0,0.904,52.4,21,2048,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,1000,512,2,0.9845,0.8936,0.0,0.904,52.4,21,2048,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,50,1000,512,3,0.9825,0.8936,0.0,0.904,52.4,21,2048,0.946,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,100,128,1,0.9865,0.8456,0.0,0.904,102.04,3,320,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,100,128,2,0.9845,0.8456,0.0,0.904,102.04,3,320,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,100,128,3,0.9825,0.8456,0.0,0.904,102.04,3,320,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,100,512,1,0.9865,0.8456,0.0,0.904,102.04,3,320,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,100,512,2,0.9845,0.8456,0.0,0.904,102.04,3,320,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,100,512,3,0.9825,0.8456,0.0,0.904,102.04,3,320,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,500,128,1,0.9865,0.8456,0.0,0.904,102.2,11,1088,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,500,128,2,0.9845,0.8456,0.0,0.904,102.2,11,1088,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,500,128,3,0.9825,0.8456,0.0,0.904,102.2,11,1088,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,500,512,1,0.9865,0.8456,0.0,0.904,102.2,11,1088,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,500,512,2,0.9845,0.8456,0.0,0.904,102.2,11,1088,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,500,512,3,0.9825,0.8456,0.0,0.904,102.2,11,1088,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,1000,128,1,0.9865,0.8456,0.0,0.904,102.4,21,2048,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,1000,128,2,0.9845,0.8456,0.0,0.904,102.4,21,2048,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,1000,128,3,0.9825,0.8456,0.0,0.904,102.4,21,2048,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,1000,512,1,0.9865,0.8456,0.0,0.904,102.4,21,2048,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,1000,512,2,0.9845,0.8456,0.0,0.904,102.4,21,2048,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,100,1000,512,3,0.9825,0.8456,0.0,0.904,102.4,21,2048,0.916,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,100,128,1,0.9865,0.7496,0.0,0.904,202.04,3,320,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,100,128,2,0.9845,0.7496,0.0,0.904,202.04,3,320,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,100,128,3,0.9825,0.7496,0.0,0.904,202.04,3,320,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,100,512,1,0.9865,0.7496,0.0,0.904,202.04,3,320,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,100,512,2,0.9845,0.7496,0.0,0.904,202.04,3,320,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,100,512,3,0.9825,0.7496,0.0,0.904,202.04,3,320,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,500,128,1,0.9865,0.7496,0.0,0.904,202.2,11,1088,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,500,128,2,0.9845,0.7496,0.0,0.904,202.2,11,1088,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,500,128,3,0.9825,0.7496,0.0,0.904,202.2,11,1088,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,500,512,1,0.9865,0.7496,0.0,0.904,202.2,11,1088,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,500,512,2,0.9845,0.7496,0.0,0.904,202.2,11,1088,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,500,512,3,0.9825,0.7496,0.0,0.904,202.2,11,1088,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,1000,128,1,0.9865,0.7496,0.0,0.904,202.4,21,2048,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,1000,128,2,0.9845,0.7496,0.0,0.904,202.4,21,2048,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,1000,128,3,0.9825,0.7496,0.0,0.904,202.4,21,2048,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,1000,512,1,0.9865,0.7496,0.0,0.904,202.4,21,2048,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,1000,512,2,0.9845,0.7496,0.0,0.904,202.4,21,2048,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.01,200,1000,512,3,0.9825,0.7496,0.0,0.904,202.4,21,2048,0.856,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,100,128,1,0.9795,0.9128,0.0,0.912,2.08,5,512,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,100,128,2,0.9775,0.9128,0.0,0.912,2.08,5,512,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,100,128,3,0.9755,0.9128,0.0,0.912,2.08,5,512,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,100,512,1,0.9795,0.9128,0.0,0.912,2.08,5,512,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,100,512,2,0.9775,0.9128,0.0,0.912,2.08,5,512,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,100,512,3,0.9755,0.9128,0.0,0.912,2.08,5,512,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,500,128,1,0.9795,0.9128,0.0,0.912,2.4,21,2048,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,500,128,2,0.9775,0.9128,0.0,0.912,2.4,21,2048,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,500,128,3,0.9755,0.9128,0.0,0.912,2.4,21,2048,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,500,512,1,0.9795,0.9128,0.0,0.912,2.4,21,2048,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,500,512,2,0.9775,0.9128,0.0,0.912,2.4,21,2048,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,500,512,3,0.9755,0.9128,0.0,0.912,2.4,21,2048,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,1000,128,1,0.9795,0.9128,0.0,0.912,2.8,41,3968,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,1000,128,2,0.9775,0.9128,0.0,0.912,2.8,41,3968,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,1000,128,3,0.9755,0.9128,0.0,0.912,2.8,41,3968,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,1000,512,1,0.9795,0.9128,0.0,0.912,2.8,41,3968,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,1000,512,2,0.9775,0.9128,0.0,0.912,2.8,41,3968,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,0,1000,512,3,0.9755,0.9128,0.0,0.912,2.8,41,3968,0.958,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,50,100,128,1,0.9795,0.8648,0.0,0.912,52.08,5,512,0.928,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,50,100,128,2,0.9775,0.8648,0.0,0.912,52.08,5,512,0.928,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,50,100,128,3,0.9755,0.8648,0.0,0.912,52.08,5,512,0.928,seq_resync
controlled_weak_network_simulation,seq_mac,0.01,0.03,50,100,512,1,0.9795,0.8648,0.0,0.912,52.08,5,512,0.928,seq_resync
